# Cross section for N2
# Energy in eV
# Cross section in cm2
# Total Cross Section
# Process 0 : N2 + hv -> N2+ + e
# Process 1 : N2+ + hv -> N+ + N + e
# Process 2 : N2 + hv -> N2++ + 2e 
# Process 3 : N2 + ph -> .57 x N2++(X-KSHELL) 0.43 x O+(X) 0.43 x Fluo-auger(X) 
# Process 4 : N2 + ph -> 1. x N2+(A) 
# Process 5 : N2 + ph -> 1. x N2+(B) 
# Process 6 : N2 + ph -> 1. x N2+(F) 
# Process 7 : N2 + ph -> 1. x N2+(G) 
# Process 8 : N2 + ph -> 1. x N2+(2Sg) 
2.236988270e+01	2.504421943e-17	2.349805910e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.298873330e-17	2.162763283e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.179653210e+01	2.398556473e-17	2.336464430e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.254413534e-17	2.053020748e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.122318150e+01	2.310599902e-17	2.300247018e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.232191912e-17	2.016314039e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.094110740e+01	2.327414576e-17	2.282585424e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.253610229e-17	2.051362192e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.049865600e+01	2.508137623e-17	2.451899776e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.372494340e-17	1.643364620e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.001587420e+01	2.799582792e-17	2.733372120e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.373534356e-17	1.637534438e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.969346970e+01	2.419337968e-17	2.350000000e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.403545623e-17	1.177149075e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.938148100e+01	2.939417888e-17	2.742619504e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.375169660e-17	1.623610465e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.839326045e+01	2.162104225e-17	1.830956466e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.897999760e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.767534935e+01	2.402054899e-17	1.833232940e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.057736609e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.763367015e+01	2.427115950e-17	1.848269570e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.622411782e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.707994845e+01	2.655222434e-17	2.018302664e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.063629787e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.637256720e+01	3.489521054e-17	1.615976434e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.620890770e+01	4.280752264e-17	3.147496698e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.615359135e+01	1.766587557e-17	1.263451586e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.609827500e+01	1.328859067e-17	9.460724008e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.590510105e+01	1.654768967e-17	9.572799119e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.571192710e+01	2.368110002e-17	1.208326995e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.560247605e+01	3.721560344e-17	5.278046606e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.504220075e+01	9.668217023e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.418119935e+01	4.348030886e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.341349530e+01	4.174092535e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.287550275e+01	1.232806775e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.269503710e+01	7.837874173e-20	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.254422855e+01	1.906533167e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.224797440e+01	4.553308081e-20	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.209252880e+01	2.324453490e-21	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.205627475e+01	8.699275063e-22	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.202002070e+01	7.201730761e-22	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.191151990e+01	1.000000000e-35	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
#	AeroPlanets 1.01
#	Copyright G Gronoff 2009
#	Report bugs : guillaume.gronoff@gmail.com
#
#	Launched :Tue Dec 19 13:01:53 2017
# Planet:Anonymous
# Photoionization used
# Electron impact ionization used
# Electron impact ionization error: -0.13696% (>0 : gain)

