# Satellite simulation of the  emission
# Flux in R
# Tangent altitude in Km
# Total Flux
# 247
# 732
# 733
1.000000000e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.020100503e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.040201005e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.060301508e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.080402010e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.100502513e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.120603015e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.140703518e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.160804020e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.180904523e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.201005025e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.221105528e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.241206030e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.261306533e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.281407035e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.301507538e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.321608040e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.341708543e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.361809045e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.381909548e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.402010050e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.422110553e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.442211055e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
1.462311558e+02	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	-0.000000000e+00	
