# Volume profile of  emissions
# Emission in ph cm-3s-1 
# Altitude in Km
# Total : 1.325783424e+03 R
# 6.300304000e+02 : 1.001785120e+03 R
# 6.363776000e+02 : 3.238452785e+02 R
# 6.391733000e+02 : 1.530257909e-01 R
6.000000000e+02	1.788242224e-02	1.351227069e-02	4.368087506e-03	2.064041349e-06	
5.981871170e+02	1.855274212e-02	1.401877610e-02	4.531824602e-03	2.141411625e-06	
5.963788051e+02	1.924729732e-02	1.454359415e-02	4.701481591e-03	2.221579213e-06	
5.945750527e+02	1.996685963e-02	1.508730800e-02	4.877246992e-03	2.304633194e-06	
5.927758484e+02	2.071238418e-02	1.565063938e-02	5.059354115e-03	2.390683812e-06	
5.909811807e+02	2.148476430e-02	1.623426330e-02	5.248021172e-03	2.479834180e-06	
5.891910381e+02	2.228493424e-02	1.683888568e-02	5.443476365e-03	2.572192129e-06	
5.874054093e+02	2.311385340e-02	1.746523149e-02	5.645954050e-03	2.667868397e-06	
5.856242828e+02	2.397259166e-02	1.811410911e-02	5.855715557e-03	2.766986472e-06	
5.838476474e+02	2.486208213e-02	1.878622366e-02	6.072988820e-03	2.869654058e-06	
5.820754916e+02	2.578352062e-02	1.948247868e-02	6.298065931e-03	2.976009176e-06	
5.803078042e+02	2.673797362e-02	2.020368004e-02	6.531207403e-03	3.086174927e-06	
5.785445740e+02	2.772811183e-02	2.095184577e-02	6.773065597e-03	3.200459568e-06	
5.767857896e+02	2.875591338e-02	2.172847058e-02	7.024123705e-03	3.319091421e-06	
5.750314399e+02	2.982083994e-02	2.253314770e-02	7.284250234e-03	3.442008352e-06	
5.732815137e+02	3.092443424e-02	2.336704284e-02	7.553822018e-03	3.569388426e-06	
5.715359998e+02	3.206786795e-02	2.423104132e-02	7.833125258e-03	3.701366880e-06	
5.697948871e+02	3.325278099e-02	2.512638232e-02	8.122560536e-03	3.838133000e-06	
5.680581646e+02	3.448258694e-02	2.605564518e-02	8.422961674e-03	3.980080791e-06	
5.663258210e+02	3.575909378e-02	2.702019605e-02	8.734770305e-03	4.127418935e-06	
5.645978455e+02	3.708233119e-02	2.802005736e-02	9.057993676e-03	4.280150858e-06	
5.628742270e+02	3.845411972e-02	2.905660475e-02	9.393076490e-03	4.438486693e-06	
5.611549545e+02	3.987621508e-02	3.013116485e-02	9.740447606e-03	4.602629088e-06	
5.594400171e+02	4.135071862e-02	3.124532549e-02	1.010062032e-02	4.772820589e-06	
5.577294037e+02	4.288153735e-02	3.240203887e-02	1.047454898e-02	4.949512154e-06	
5.560231036e+02	4.447092148e-02	3.360300528e-02	1.086278323e-02	5.132963506e-06	
5.543211058e+02	4.611951773e-02	3.484871341e-02	1.126548107e-02	5.323249296e-06	
5.526233995e+02	4.782965071e-02	3.614091977e-02	1.168321030e-02	5.520637834e-06	
5.509299738e+02	4.960375520e-02	3.748146412e-02	1.211656567e-02	5.725410150e-06	
5.492408181e+02	5.144432477e-02	3.887223065e-02	1.256615627e-02	5.937854060e-06	
5.475559214e+02	5.335598568e-02	4.031671503e-02	1.303311214e-02	6.158503540e-06	
5.458752731e+02	5.534178298e-02	4.181721817e-02	1.351817710e-02	6.387710058e-06	
5.441988625e+02	5.740295899e-02	4.337467878e-02	1.402165460e-02	6.625617007e-06	
5.425266788e+02	5.954288900e-02	4.499164728e-02	1.454436910e-02	6.872613972e-06	
5.408587115e+02	6.176464809e-02	4.667044727e-02	1.508707176e-02	7.129055889e-06	
5.391949498e+02	6.407163327e-02	4.841364558e-02	1.565059236e-02	7.395334849e-06	
5.375353832e+02	6.646859955e-02	5.022483518e-02	1.623609237e-02	7.671999690e-06	
5.358800011e+02	6.896038361e-02	5.210767076e-02	1.684475325e-02	7.959608677e-06	
5.342287930e+02	7.154909650e-02	5.406374745e-02	1.747709065e-02	8.258405471e-06	
5.325817483e+02	7.423921580e-02	5.609644859e-02	1.813419830e-02	8.568906890e-06	
5.309388565e+02	7.703489882e-02	5.820891553e-02	1.881709170e-02	8.891592780e-06	
5.293001072e+02	7.994063745e-02	6.040454241e-02	1.952686806e-02	9.226981611e-06	
5.276654899e+02	8.296166573e-02	6.268728416e-02	2.026480589e-02	9.575677509e-06	
5.260349942e+02	8.610466557e-02	6.506218976e-02	2.103253736e-02	9.938451721e-06	
5.244086096e+02	8.937326673e-02	6.753200191e-02	2.183094911e-02	1.031572320e-05	
5.227863260e+02	9.277338769e-02	7.010119271e-02	2.266148681e-02	1.070817509e-05	
5.211681328e+02	9.631056645e-02	7.277394678e-02	2.352550322e-02	1.111644658e-05	
5.195540198e+02	9.999146098e-02	7.555529500e-02	2.442462467e-02	1.154130616e-05	
5.179439766e+02	1.038220782e-01	7.844977628e-02	2.536031844e-02	1.198344718e-05	
5.163379932e+02	1.078100582e-01	8.146316367e-02	2.633445078e-02	1.244375147e-05	
5.147360591e+02	1.119621482e-01	8.460055542e-02	2.734866978e-02	1.292299781e-05	
5.131381641e+02	1.162861304e-01	8.786783194e-02	2.840487640e-02	1.342208445e-05	
5.115442982e+02	1.207897692e-01	9.127086012e-02	2.950496721e-02	1.394190759e-05	
5.099544512e+02	1.254816736e-01	9.481614502e-02	3.065104510e-02	1.448346087e-05	
5.083686128e+02	1.303703244e-01	9.851009503e-02	3.184518170e-02	1.504772322e-05	
5.067867730e+02	1.354648481e-01	1.023596061e-01	3.308960623e-02	1.563574800e-05	
5.052089218e+02	1.407742426e-01	1.063714773e-01	3.438651665e-02	1.624857380e-05	
5.036350490e+02	1.463098030e-01	1.105542436e-01	3.573867198e-02	1.688750434e-05	
5.020651447e+02	1.520821380e-01	1.149159207e-01	3.714866354e-02	1.755376409e-05	
5.004991987e+02	1.581029381e-01	1.194653425e-01	3.861934695e-02	1.824870241e-05	
4.989372012e+02	1.643841566e-01	1.242115409e-01	4.015364199e-02	1.897369896e-05	
4.973791422e+02	1.709385586e-01	1.291641615e-01	4.175466678e-02	1.973022716e-05	
4.958250118e+02	1.777755372e-01	1.343303021e-01	4.342471576e-02	2.051937118e-05	
4.942748000e+02	1.849104318e-01	1.397215531e-01	4.516753582e-02	2.134290154e-05	
4.927284970e+02	1.923600289e-01	1.453505989e-01	4.698722734e-02	2.220275578e-05	
4.911860928e+02	2.001392324e-01	1.512287009e-01	4.888743084e-02	2.310065413e-05	
4.896475778e+02	2.082646515e-01	1.573684095e-01	5.087220343e-02	2.403851371e-05	
4.881129421e+02	2.167529728e-01	1.637823334e-01	5.294562110e-02	2.501826052e-05	
4.865821758e+02	2.256224068e-01	1.704842328e-01	5.511213208e-02	2.604199648e-05	
4.850552693e+02	2.348814983e-01	1.774805641e-01	5.737382356e-02	2.711070784e-05	
4.835322128e+02	2.445593653e-01	1.847933294e-01	5.973780809e-02	2.822775547e-05	
4.820129965e+02	2.546768391e-01	1.924382694e-01	6.220917414e-02	2.939554382e-05	
4.804976109e+02	2.652560196e-01	2.004320830e-01	6.479331991e-02	3.061662369e-05	
4.789860463e+02	2.763200659e-01	2.087922698e-01	6.749590248e-02	3.189366820e-05	
4.774782930e+02	2.878936122e-01	2.175374435e-01	7.032293912e-02	3.322952068e-05	
4.759743414e+02	2.999971758e-01	2.266831077e-01	7.327944157e-02	3.462654931e-05	
4.744741819e+02	3.126459335e-01	2.362407300e-01	7.636911699e-02	3.608650583e-05	
4.729778050e+02	3.258824000e-01	2.462424354e-01	7.960235034e-02	3.761429741e-05	
4.714852011e+02	3.397361352e-01	2.567105598e-01	8.298636212e-02	3.921333595e-05	
4.699963607e+02	3.542382764e-01	2.676686310e-01	8.652875817e-02	4.088721540e-05	
4.685112743e+02	3.694219481e-01	2.791416787e-01	9.023762969e-02	4.263975908e-05	
