# Satellite simulation of the  emission
# Flux in R
# Tangent altitude in Km
# Total Flux
# 297.229
# 557.734
2.487437186e+02	1.696175238e+03	9.577026580e+01	1.600404972e+03	
2.507537688e+02	1.570626328e+03	8.868146257e+01	1.481944865e+03	
2.527638191e+02	1.455017631e+03	8.215390846e+01	1.372863722e+03	
2.547738693e+02	1.348504391e+03	7.613990647e+01	1.272364485e+03	
2.567839196e+02	1.250380327e+03	7.059957815e+01	1.179780749e+03	
2.587939698e+02	1.159950162e+03	6.549366651e+01	1.094456496e+03	
2.608040201e+02	1.076581371e+03	6.078645751e+01	1.015794913e+03	
2.628140704e+02	9.996697159e+02	5.644383449e+01	9.432258814e+02	
2.648241206e+02	9.287167659e+02	5.243765475e+01	8.762791112e+02	
2.668341709e+02	8.632202055e+02	4.873955631e+01	8.144806492e+02	
2.688442211e+02	8.027437066e+02	4.532490301e+01	7.574188036e+02	
2.708542714e+02	7.468760252e+02	4.217047499e+01	7.047055502e+02	
2.728643216e+02	6.952398272e+02	3.925496703e+01	6.559848602e+02	
2.748743719e+02	6.475080359e+02	3.655991157e+01	6.109481243e+02	
2.768844221e+02	6.033615272e+02	3.406729006e+01	5.692942371e+02	
2.788944724e+02	5.625057602e+02	3.176047201e+01	5.307452882e+02	
2.809045226e+02	5.246846291e+02	2.962499703e+01	4.950596320e+02	
2.829145729e+02	4.896540268e+02	2.764708224e+01	4.620069445e+02	
2.849246231e+02	4.571873823e+02	2.581393487e+01	4.313734474e+02	
2.869346734e+02	4.270892642e+02	2.411452038e+01	4.029747438e+02	
2.889447236e+02	3.991666788e+02	2.253794187e+01	3.766287369e+02	
2.909547739e+02	3.732565259e+02	2.107499030e+01	3.521815356e+02	
2.929648241e+02	3.492008477e+02	1.971674698e+01	3.294841007e+02	
2.949748744e+02	3.268486332e+02	1.845468545e+01	3.083939478e+02	
2.969849246e+02	3.060714887e+02	1.728155627e+01	2.887899324e+02	
2.989949749e+02	2.867367059e+02	1.618986642e+01	2.705468394e+02	
3.010050251e+02	2.687275363e+02	1.517302399e+01	2.535545123e+02	
3.030150754e+02	2.520285866e+02	1.423015982e+01	2.377984268e+02	
3.050251256e+02	2.364766909e+02	1.335206118e+01	2.231246297e+02	
3.070351759e+02	2.219841273e+02	1.253377505e+01	2.094503523e+02	
3.090452261e+02	2.084770128e+02	1.177112982e+01	1.967058830e+02	
3.110552764e+02	1.958773130e+02	1.105971949e+01	1.848175935e+02	
3.130653266e+02	1.841180900e+02	1.039576455e+01	1.737223254e+02	
3.150753769e+02	1.731380020e+02	9.775801522e+00	1.633622005e+02	
3.170854271e+02	1.628807835e+02	9.196653492e+00	1.536841300e+02	
3.190954774e+02	1.532977581e+02	8.655572084e+00	1.446421860e+02	
3.211055276e+02	1.443374866e+02	8.149652905e+00	1.361878337e+02	
3.231155779e+02	1.359570560e+02	7.676472981e+00	1.282805830e+02	
3.251256281e+02	1.281110573e+02	7.233468415e+00	1.208775889e+02	
3.271356784e+02	1.207643545e+02	6.818655334e+00	1.139456992e+02	
3.291457286e+02	1.138841040e+02	6.430179304e+00	1.074539247e+02	
3.311557789e+02	1.074348198e+02	6.066036703e+00	1.013687831e+02	
3.331658291e+02	1.013893310e+02	5.724693391e+00	9.566463758e+01	
3.351758794e+02	9.571664259e+01	5.404399320e+00	9.031224327e+01	
3.371859296e+02	9.039411556e+01	5.103876227e+00	8.529023933e+01	
3.391959799e+02	8.539658162e+01	4.821703051e+00	8.057487857e+01	
3.412060302e+02	8.070076631e+01	4.556565658e+00	7.614420065e+01	
3.432160804e+02	7.628986734e+01	4.307515349e+00	7.198235199e+01	
3.452261307e+02	7.214236824e+01	4.073337251e+00	6.806903099e+01	
3.472361809e+02	6.824205384e+01	3.853115815e+00	6.438893803e+01	
3.492462312e+02	6.457103442e+01	3.645840943e+00	6.092519348e+01	
3.512562814e+02	6.111603640e+01	3.450763175e+00	5.766527322e+01	
3.532663317e+02	5.786267069e+01	3.267070069e+00	5.459560062e+01	
3.552763819e+02	5.479779623e+01	3.094019646e+00	5.170377658e+01	
3.572864322e+02	5.190833848e+01	2.930873687e+00	4.897746480e+01	
3.592964824e+02	4.918541081e+01	2.777130429e+00	4.640828038e+01	
3.613065327e+02	4.661603027e+01	2.632056824e+00	4.398397345e+01	
3.633165829e+02	4.419187499e+01	2.495182997e+00	4.169669200e+01	
3.653266332e+02	4.190383929e+01	2.365994820e+00	3.953784447e+01	
3.673366834e+02	3.974425948e+01	2.244059581e+00	3.750019990e+01	
3.693467337e+02	3.770331227e+01	2.128822634e+00	3.557448964e+01	
3.713567839e+02	3.577538594e+01	2.019967126e+00	3.375541881e+01	
3.733668342e+02	3.395273039e+01	1.917055468e+00	3.203567492e+01	
3.753768844e+02	3.222958523e+01	1.819762413e+00	3.040982282e+01	
3.773869347e+02	3.059968771e+01	1.727734352e+00	2.887195336e+01	
3.793969849e+02	2.905729701e+01	1.640647143e+00	2.741664986e+01	
3.814070352e+02	2.759793335e+01	1.558247847e+00	2.603968550e+01	
3.834170854e+02	2.621571552e+01	1.480204396e+00	2.473551113e+01	
3.854271357e+02	2.490707883e+01	1.406315519e+00	2.350076331e+01	
3.874371859e+02	2.366726882e+01	1.336312767e+00	2.233095605e+01	
3.894472362e+02	2.249217556e+01	1.269964084e+00	2.122221148e+01	
3.914572864e+02	2.137836187e+01	1.207075397e+00	2.017128647e+01	
3.934673367e+02	2.032206826e+01	1.147434437e+00	1.917463382e+01	
3.954773869e+02	1.932026131e+01	1.090869929e+00	1.822939138e+01	
3.974874372e+02	1.836890138e+01	1.037153785e+00	1.733174759e+01	
3.994974874e+02	1.746381152e+01	9.860501637e-01	1.647776136e+01	
4.015075377e+02	1.660921305e+01	9.377974117e-01	1.567141563e+01	
4.035175879e+02	1.579901022e+01	8.920513482e-01	1.490695887e+01	
4.055276382e+02	1.502979743e+01	8.486196839e-01	1.418117774e+01	
4.075376884e+02	1.429906407e+01	8.073606640e-01	1.349170340e+01	
4.095477387e+02	1.360458985e+01	7.681489250e-01	1.283644092e+01	
4.115577889e+02	1.294471455e+01	7.308907272e-01	1.221382382e+01	
4.135678392e+02	1.231729720e+01	6.954651856e-01	1.162183201e+01	
4.155778894e+02	1.172092299e+01	6.617924170e-01	1.105913058e+01	
4.175879397e+02	1.115355259e+01	6.297572751e-01	1.052379531e+01	
4.195979899e+02	1.061394849e+01	5.992898879e-01	1.001465860e+01	
4.216080402e+02	1.010042834e+01	5.702952648e-01	9.530133073e+00	
4.236180905e+02	9.611820779e+00	5.427072688e-01	9.069113510e+00	
4.256281407e+02	9.146708640e+00	5.164458825e-01	8.630262758e+00	
4.276381910e+02	8.703849028e+00	4.914409291e-01	8.212408099e+00	
4.296482412e+02	8.282064349e+00	4.676259188e-01	7.814438431e+00	
4.316582915e+02	7.880397569e+00	4.449468150e-01	7.435450755e+00	
4.336683417e+02	7.497659683e+00	4.233364835e-01	7.074323199e+00	
4.356783920e+02	7.133043365e+00	4.027493408e-01	6.730294024e+00	
4.376884422e+02	6.785520304e+00	3.831273258e-01	6.402392978e+00	
4.396984925e+02	6.454143195e+00	3.644169514e-01	6.089726244e+00	
4.417085427e+02	6.138326687e+00	3.465851671e-01	5.791741520e+00	
4.437185930e+02	5.836965632e+00	3.295695736e-01	5.507396058e+00	
4.457286432e+02	5.549711974e+00	3.133505188e-01	5.236361455e+00	
4.477386935e+02	5.275506480e+00	2.978681957e-01	4.977638284e+00	
4.497487437e+02	5.013986120e+00	2.831021068e-01	4.730884013e+00	
4.517587940e+02	4.764316539e+00	2.690051423e-01	4.495311397e+00	
4.537688442e+02	4.526013012e+00	2.555499334e-01	4.270463079e+00	
4.557788945e+02	4.298543234e+00	2.427064249e-01	4.055836809e+00	
4.577889447e+02	4.081298553e+00	2.304402508e-01	3.850858302e+00	
4.597989950e+02	3.873780640e+00	2.187232741e-01	3.655057366e+00	
4.618090452e+02	3.675649510e+00	2.075362985e-01	3.468113211e+00	
4.638190955e+02	3.486227725e+00	1.968410742e-01	3.289386651e+00	
4.658291457e+02	3.305323596e+00	1.866267778e-01	3.118696818e+00	
4.678391960e+02	3.132350238e+00	1.768602725e-01	2.955489966e+00	
4.698492462e+02	2.967027723e+00	1.675257528e-01	2.799501970e+00	
4.718592965e+02	2.808978877e+00	1.586019225e-01	2.650376954e+00	
4.738693467e+02	2.657824520e+00	1.500673722e-01	2.507757147e+00	
4.758793970e+02	2.513226406e+00	1.419030036e-01	2.371323402e+00	
4.778894472e+02	2.374968938e+00	1.340966436e-01	2.240872294e+00	
4.798994975e+02	2.242645662e+00	1.266253429e-01	2.116020319e+00	
4.819095477e+02	2.116014986e+00	1.194754605e-01	1.996539525e+00	
4.839195980e+02	1.994860245e+00	1.126347630e-01	1.882225482e+00	
4.859296482e+02	1.878835887e+00	1.060837396e-01	1.772752148e+00	
4.879396985e+02	1.767752799e+00	9.981171261e-02	1.667941086e+00	
4.899497487e+02	1.661389288e+00	9.380616466e-02	1.567583123e+00	
4.919597990e+02	1.559535498e+00	8.805524677e-02	1.471480251e+00	
4.939698492e+02	1.461931244e+00	8.254426824e-02	1.379386976e+00	
4.959798995e+02	1.368450702e+00	7.726612471e-02	1.291184577e+00	
4.979899497e+02	1.278845330e+00	7.220678290e-02	1.206638547e+00	
5.000000000e+02	1.192950039e+00	6.735692146e-02	1.125593117e+00	
#	AeroPlanets 1.01
#	Copyright G Gronoff 2009
#	Report bugs : guillaume.gronoff@gmail.com
#
#	Launched :Tue Dec 19 13:05:08 2017
# Planet:Earth
# Electron impact ionization used
# Electron impact ionization error: -27.5547% (>0 : gain)

